,0,1,2,3
percentComplete,0.515,73.933,12.5,0.0
cost_variance_ratio,0.017,0.631,0.0,0.0
baseline_cpi,0.996,1.051,1.0,1.0
baseline_spi,1.0,1.0,1.0,1.0
schedule_slippage_days,0.0,0.0,0.0,0.0
days_since_last_update,-662.386,2.0,29.0,2.0
task_count,17.263,23.333,5.25,23.0
late_task_count,17.228,10.667,1.25,23.0
open_task_count,17.228,10.667,4.0,23.0
avg_task_pct_complete,0.347,63.128,12.5,0.0
issue_count,0.088,0.0,0.25,1.0
open_issue_count,0.088,0.0,0.25,1.0
progress_vs_time_ratio,514736.842,73933333.333,12500000.0,0.0
change_in_cpi,-0.004,0.051,0.0,0.0
change_in_spi,0.0,0.0,0.0,0.0
sentiment_trend,0.055,0.867,0.15,-0.8
late_task_ratio,0.998,0.46,0.125,1.0
issue_to_task_ratio,0.005,0.0,0.023,0.043
reassignment_count,0.0,0.0,0.0,0.0
scope_change_count,0.0,0.0,1.0,0.0
avg_open_issue_age,-95.772,0.0,-463.25,-1839.0
has_blocker,0.0,0.0,0.0,1.0
has_risk,0.0,0.0,0.0,0.0
has_timeline_concern,0.018,0.0,0.0,1.0
has_budget_concern,0.0,0.0,0.0,0.0
negative_sentiment_label_count,0.018,0.0,0.0,2.0
